item_id,rating
http://www.wikidata.org/entity/Q193570,3.8744603313899346
http://www.wikidata.org/entity/Q193835,3.8739410271618873
http://www.wikidata.org/entity/Q165817,3.872420757620114
http://www.wikidata.org/entity/Q5815826,3.862164859497284
http://www.wikidata.org/entity/Q1128756,3.854309405152781
http://www.wikidata.org/entity/Q202211,3.8464770033957216
http://www.wikidata.org/entity/Q1077160,3.8435385345736894
http://www.wikidata.org/entity/Q175038,3.8392415637843555
http://www.wikidata.org/entity/Q25188,3.8382661000158413
http://www.wikidata.org/entity/Q273704,3.8379458548358687
http://www.wikidata.org/entity/Q431093,3.837289098878348
http://www.wikidata.org/entity/Q223367,3.8315013106297355
http://www.wikidata.org/entity/Q1757288,3.815017828339106
http://www.wikidata.org/entity/Q368451,3.8071572204729436
http://www.wikidata.org/entity/Q106316,3.8060155915201364
http://www.wikidata.org/entity/Q309545,3.7976298135519544
http://www.wikidata.org/entity/Q21935651,3.7930848923734772
http://www.wikidata.org/entity/Q201293,3.7903392404386693
http://www.wikidata.org/entity/Q1009788,3.786520729612613
http://www.wikidata.org/entity/Q20382729,3.784590682559954
http://www.wikidata.org/entity/Q189505,3.781612054493455
http://www.wikidata.org/entity/Q1345583,3.7811300144630855
http://www.wikidata.org/entity/Q1166180,3.7777752856912916
http://www.wikidata.org/entity/Q62665,3.775126539145142
http://www.wikidata.org/entity/Q204057,3.7736700205259193
http://www.wikidata.org/entity/Q217220,3.767146506951062
http://www.wikidata.org/entity/Q458656,3.765177480106715
http://www.wikidata.org/entity/Q49003,3.7643312782524436
http://www.wikidata.org/entity/Q201234,3.755737257789545
http://www.wikidata.org/entity/Q184255,3.75566141752387
http://www.wikidata.org/entity/Q208344,3.7534766125954104
http://www.wikidata.org/entity/Q104814,3.753279856441599
http://www.wikidata.org/entity/Q106506,3.742322404185446
http://www.wikidata.org/entity/Q102225,3.7383194999635667
http://www.wikidata.org/entity/Q36479,3.7350259695212626
http://www.wikidata.org/entity/Q1125442,3.7347245564062805
http://www.wikidata.org/entity/Q748986,3.7318369945501146
http://www.wikidata.org/entity/Q108946,3.729941711445082
http://www.wikidata.org/entity/Q21010856,3.7289797116937726
http://www.wikidata.org/entity/Q192724,3.7272339277351776
http://www.wikidata.org/entity/Q4103201,3.7216252673184806
http://www.wikidata.org/entity/Q339876,3.7184696914503537
http://www.wikidata.org/entity/Q213053,3.7178732372380456
http://www.wikidata.org/entity/Q11648811,3.716578213053137
http://www.wikidata.org/entity/Q217182,3.715360980476928
http://www.wikidata.org/entity/Q107226,3.7147166596610948
http://www.wikidata.org/entity/Q205028,3.7051315841158043
http://www.wikidata.org/entity/Q488041,3.7036893715362686
http://www.wikidata.org/entity/Q109116,3.7012096036337985
http://www.wikidata.org/entity/Q1116991,3.6970819942752735
http://www.wikidata.org/entity/Q1125262,3.6970724324247755
http://www.wikidata.org/entity/Q483941,3.6968294103920085
http://www.wikidata.org/entity/Q103569,3.6939316780988025
http://www.wikidata.org/entity/Q220780,3.6915273330257907
http://www.wikidata.org/entity/Q172975,3.6914974850843008
http://www.wikidata.org/entity/Q156911,3.684516273807134
http://www.wikidata.org/entity/Q108760382,3.6826142024273074
http://www.wikidata.org/entity/Q61696,3.6814683835589186
http://www.wikidata.org/entity/Q901213,3.6767133333650146
http://www.wikidata.org/entity/Q218999,3.676272791427437
http://www.wikidata.org/entity/Q637820,3.6694872313111775
http://www.wikidata.org/entity/Q177922,3.666317375203656
http://www.wikidata.org/entity/Q125076,3.659712644256601
http://www.wikidata.org/entity/Q204662,3.6531888914941333
http://www.wikidata.org/entity/Q223299,3.6493047097873057
http://www.wikidata.org/entity/Q47703,3.6481118389034233
http://www.wikidata.org/entity/Q60072,3.6480130441431187
http://www.wikidata.org/entity/Q1336107,3.645052910827568
http://www.wikidata.org/entity/Q1154802,3.640505760252717
http://www.wikidata.org/entity/Q185658,3.637332574409123
http://www.wikidata.org/entity/Q184768,3.636882940816391
http://www.wikidata.org/entity/Q1141252,3.632422745001367
http://www.wikidata.org/entity/Q115760,3.6266569441211263
http://www.wikidata.org/entity/Q1125384,3.622950625860368
http://www.wikidata.org/entity/Q50714,3.6217303929376636
http://www.wikidata.org/entity/Q841781,3.621355245985674
http://www.wikidata.org/entity/Q83495,3.6151373766470525
http://www.wikidata.org/entity/Q202326,3.6129460882985964
http://www.wikidata.org/entity/Q729991,3.612682746046881
http://www.wikidata.org/entity/Q466781,3.610782037563636
http://www.wikidata.org/entity/Q241218,3.609595643687861
http://www.wikidata.org/entity/Q184843,3.609333133163064
http://www.wikidata.org/entity/Q332515,3.6074899902931303
http://www.wikidata.org/entity/Q21527875,3.604792757321279
http://www.wikidata.org/entity/Q1353441,3.596825217596759
http://www.wikidata.org/entity/Q91540,3.5960967038446285
http://www.wikidata.org/entity/Q188845,3.5952623221194595
http://www.wikidata.org/entity/Q201674,3.5925780855647234
http://www.wikidata.org/entity/Q1130084,3.591833524523721
http://www.wikidata.org/entity/Q313315,3.59061844881332
http://www.wikidata.org/entity/Q170564,3.5902465927833616
http://www.wikidata.org/entity/Q207921,3.5890747391096287
http://www.wikidata.org/entity/Q572165,3.5880347393237098
http://www.wikidata.org/entity/Q280918,3.587881321609512
http://www.wikidata.org/entity/Q128518,3.586980657064823
http://www.wikidata.org/entity/Q756882,3.585488398135058
http://www.wikidata.org/entity/Q1197185,3.5853053905619903
http://www.wikidata.org/entity/Q387638,3.5838907915607523
http://www.wikidata.org/entity/Q15270647,3.581530868122568
http://www.wikidata.org/entity/Q471716,3.5780489396855915
http://www.wikidata.org/entity/Q127367,3.570320838529695
http://www.wikidata.org/entity/Q104905,3.570299571200242
http://www.wikidata.org/entity/Q160060,3.564826649346853
http://www.wikidata.org/entity/Q3023357,3.563740375123293
http://www.wikidata.org/entity/Q193573,3.561731365643201
http://www.wikidata.org/entity/Q203574,3.557204594803146
http://www.wikidata.org/entity/Q2558109,3.551259378698234
http://www.wikidata.org/entity/Q213081,3.550989622822424
http://www.wikidata.org/entity/Q713979,3.5468578906213093
http://www.wikidata.org/entity/Q191753,3.5460942758634793
http://www.wikidata.org/entity/Q781608,3.545943356738968
http://www.wikidata.org/entity/Q248775,3.5446028758721515
http://www.wikidata.org/entity/Q734950,3.542707431052669
http://www.wikidata.org/entity/Q1076823,3.5270124239204885
http://www.wikidata.org/entity/Q207588,3.5263555607245713
http://www.wikidata.org/entity/Q874496,3.521108691438959
http://www.wikidata.org/entity/Q670378,3.520492244505116
http://www.wikidata.org/entity/Q152857,3.5171050948873472
http://www.wikidata.org/entity/Q105031,3.5162026145210192
http://www.wikidata.org/entity/Q131074,3.5146644020877997
http://www.wikidata.org/entity/Q73803,3.5139732882937413
http://www.wikidata.org/entity/Q503313,3.5073344857525446
http://www.wikidata.org/entity/Q1217612,3.5070543484766166
http://www.wikidata.org/entity/Q1306890,3.506823943197936
http://www.wikidata.org/entity/Q165699,3.5026525198222154
http://www.wikidata.org/entity/Q217020,3.5016150906765726
http://www.wikidata.org/entity/Q188652,3.499291444892633
http://www.wikidata.org/entity/Q27178,3.4992037007830845
http://www.wikidata.org/entity/Q488655,3.498814866566103
http://www.wikidata.org/entity/Q738552,3.4964429078932944
http://www.wikidata.org/entity/Q471842,3.496055481809398
http://www.wikidata.org/entity/Q212123,3.4953033905570328
http://www.wikidata.org/entity/Q1146570,3.4919718336690617
http://www.wikidata.org/entity/Q176826,3.491009712640796
http://www.wikidata.org/entity/Q1122571,3.489863295330244
http://www.wikidata.org/entity/Q27959455,3.4898347071676605
http://www.wikidata.org/entity/Q318428,3.487508285209839
http://www.wikidata.org/entity/Q18407657,3.4845946931352394
http://www.wikidata.org/entity/Q18067135,3.478765837353801
http://www.wikidata.org/entity/Q190086,3.4776681162512926
http://www.wikidata.org/entity/Q1125451,3.474834036487168
http://www.wikidata.org/entity/Q1510064,3.4702626959038594
http://www.wikidata.org/entity/Q16970789,3.4687114961688157
http://www.wikidata.org/entity/Q500280,3.4685601199071803
http://www.wikidata.org/entity/Q221594,3.4662047212498277
http://www.wikidata.org/entity/Q775970,3.464649737508626
http://www.wikidata.org/entity/Q181086,3.4639710470637497
http://www.wikidata.org/entity/Q741823,3.4635011745990414
http://www.wikidata.org/entity/Q213326,3.4629930627803134
http://www.wikidata.org/entity/Q463869,3.4616783275084777
http://www.wikidata.org/entity/Q379873,3.4601946949456233
http://www.wikidata.org/entity/Q684150,3.4597860136460286
http://www.wikidata.org/entity/Q936425,3.4583855025011703
http://www.wikidata.org/entity/Q1056853,3.4566457352991136
http://www.wikidata.org/entity/Q736969,3.4564459968742893
http://www.wikidata.org/entity/Q304366,3.455347007331866
http://www.wikidata.org/entity/Q193066,3.4514991219999955
http://www.wikidata.org/entity/Q171861,3.4507272590871874
http://www.wikidata.org/entity/Q247854,3.4479679400195575
http://www.wikidata.org/entity/Q1198073,3.44523419568016
http://www.wikidata.org/entity/Q517958,3.4412011192731353
http://www.wikidata.org/entity/Q158023,3.4401709668739966
http://www.wikidata.org/entity/Q17504820,3.437244302696491
http://www.wikidata.org/entity/Q1130644,3.435687825196649
http://www.wikidata.org/entity/Q1141493,3.4354817818717462
http://www.wikidata.org/entity/Q1140085,3.4352363218641426
http://www.wikidata.org/entity/Q167726,3.4338678219356304
http://www.wikidata.org/entity/Q1534298,3.4334664692123398
http://www.wikidata.org/entity/Q181776,3.429968567727916
http://www.wikidata.org/entity/Q517265,3.4298227558933343
http://www.wikidata.org/entity/Q645094,3.429725006762469
http://www.wikidata.org/entity/Q468484,3.4281520378439763
http://www.wikidata.org/entity/Q114819,3.4242769702924583
http://www.wikidata.org/entity/Q918367,3.4195678768303903
http://www.wikidata.org/entity/Q181803,3.418801910291735
http://www.wikidata.org/entity/Q1128750,3.4178359031619503
http://www.wikidata.org/entity/Q1141420,3.4168644871392417
http://www.wikidata.org/entity/Q110397,3.4140576613397218
http://www.wikidata.org/entity/Q302490,3.410668871158915
http://www.wikidata.org/entity/Q484048,3.4070881804276447
http://www.wikidata.org/entity/Q164103,3.40336868680959
http://www.wikidata.org/entity/Q206576,3.3999521598534908
http://www.wikidata.org/entity/Q215617,3.395422229450234
http://www.wikidata.org/entity/Q171048,3.3906357419792856
http://www.wikidata.org/entity/Q474093,3.3888813169049197
http://www.wikidata.org/entity/Q918485,3.3882500392848836
http://www.wikidata.org/entity/Q518127,3.3879679935096694
http://www.wikidata.org/entity/Q9013673,3.382738654191497
http://www.wikidata.org/entity/Q18407,3.3802832646698935
http://www.wikidata.org/entity/Q331017,3.3801779058573245
http://www.wikidata.org/entity/Q223139,3.3797269349998262
http://www.wikidata.org/entity/Q45602,3.377827085571418
http://www.wikidata.org/entity/Q669592,3.377329011245665
http://www.wikidata.org/entity/Q644987,3.375028214069738
http://www.wikidata.org/entity/Q1509470,3.374949122345987
http://www.wikidata.org/entity/Q244257,3.3738434757775577
http://www.wikidata.org/entity/Q1539062,3.3727512599408875
http://www.wikidata.org/entity/Q371365,3.372276855715095
http://www.wikidata.org/entity/Q4762078,3.3659487560427177
http://www.wikidata.org/entity/Q2608065,3.365834109759323
http://www.wikidata.org/entity/Q237116,3.365156762940182
http://www.wikidata.org/entity/Q106819,3.3645652749919837
http://www.wikidata.org/entity/Q182944,3.364038611960346
http://www.wikidata.org/entity/Q1625242,3.3615721578701407
http://www.wikidata.org/entity/Q369028,3.3602425347252427
http://www.wikidata.org/entity/Q188000,3.360071847664526
http://www.wikidata.org/entity/Q923925,3.3598707585108225
http://www.wikidata.org/entity/Q888136,3.3553783179875785
http://www.wikidata.org/entity/Q326114,3.3510430813864684
http://www.wikidata.org/entity/Q150804,3.349128027645214
http://www.wikidata.org/entity/Q1139454,3.347921606050431
http://www.wikidata.org/entity/Q185888,3.346989063770176
http://www.wikidata.org/entity/Q1219153,3.346831998137998
http://www.wikidata.org/entity/Q649165,3.3461410355033343
http://www.wikidata.org/entity/Q25139,3.341785916376566
http://www.wikidata.org/entity/Q1063525,3.3417208317848175
http://www.wikidata.org/entity/Q669749,3.3405178128828257
http://www.wikidata.org/entity/Q372514,3.339120763959901
http://www.wikidata.org/entity/Q720724,3.337803729663538
http://www.wikidata.org/entity/Q164813,3.336550341606398
http://www.wikidata.org/entity/Q172241,3.3362550300030556
http://www.wikidata.org/entity/Q32433,3.3353942806077495
http://www.wikidata.org/entity/Q1094839,3.3344939963089617
http://www.wikidata.org/entity/Q232000,3.333949439151539
http://www.wikidata.org/entity/Q59653,3.331272214731844
http://www.wikidata.org/entity/Q25136757,3.3279810495458166
http://www.wikidata.org/entity/Q657079,3.3273496588007143
http://www.wikidata.org/entity/Q18703892,3.3264692004896323
http://www.wikidata.org/entity/Q18199330,3.324806961192328
http://www.wikidata.org/entity/Q52158914,3.3247516936452564
http://www.wikidata.org/entity/Q179215,3.323319233563585
http://www.wikidata.org/entity/Q19355,3.321717178804059
http://www.wikidata.org/entity/Q19521218,3.3128156381792544
http://www.wikidata.org/entity/Q18002795,3.312078679369129
http://www.wikidata.org/entity/Q2093029,3.3112477114746914
http://www.wikidata.org/entity/Q148204,3.3111760405136414
http://www.wikidata.org/entity/Q370707,3.3085518002677974
http://www.wikidata.org/entity/Q21500755,3.3077841122214293
http://www.wikidata.org/entity/Q1346439,3.307684164350918
http://www.wikidata.org/entity/Q329131,3.3073129885280506
http://www.wikidata.org/entity/Q116928,3.306966535174496
http://www.wikidata.org/entity/Q162672,3.306961022942178
http://www.wikidata.org/entity/Q1621174,3.306801436250433
http://www.wikidata.org/entity/Q40895,3.306629990843166
http://www.wikidata.org/entity/Q19590955,3.306252015111448
http://www.wikidata.org/entity/Q1471671,3.3041209147505666
http://www.wikidata.org/entity/Q1587353,3.303680711247968
http://www.wikidata.org/entity/Q1166556,3.3036345897455646
http://www.wikidata.org/entity/Q45839,3.301564915469636
http://www.wikidata.org/entity/Q163872,3.3007887262875273
http://www.wikidata.org/entity/Q1218959,3.3005926989058283
http://www.wikidata.org/entity/Q1129534,3.299828080571444
http://www.wikidata.org/entity/Q587579,3.2987666128267707
http://www.wikidata.org/entity/Q102244,3.2982086601819334
http://www.wikidata.org/entity/Q273978,3.296441954732644
http://www.wikidata.org/entity/Q731335,3.294934757648745
http://www.wikidata.org/entity/Q243439,3.2944704947247034
http://www.wikidata.org/entity/Q59534,3.294124637255011
http://www.wikidata.org/entity/Q658204,3.293120086790332
http://www.wikidata.org/entity/Q468697,3.29303582318226
http://www.wikidata.org/entity/Q237134,3.2929167002540662
http://www.wikidata.org/entity/Q110622667,3.2912013085265563
http://www.wikidata.org/entity/Q160618,3.2908457040726113
http://www.wikidata.org/entity/Q1012216,3.290583347872106
http://www.wikidata.org/entity/Q152780,3.2905829980557
http://www.wikidata.org/entity/Q106440,3.2876232649155
http://www.wikidata.org/entity/Q201924,3.2855982109559037
http://www.wikidata.org/entity/Q488376,3.282499874554533
http://www.wikidata.org/entity/Q183081,3.282479477978404
http://www.wikidata.org/entity/Q1195774,3.2818861906277337
http://www.wikidata.org/entity/Q3521099,3.2811012652892506
http://www.wikidata.org/entity/Q43051,3.2794285740396303
http://www.wikidata.org/entity/Q1139794,3.279319801265407
http://www.wikidata.org/entity/Q497311,3.2768389730321417
http://www.wikidata.org/entity/Q1130512,3.2768184545067633
http://www.wikidata.org/entity/Q42047,3.2758372193063456
http://www.wikidata.org/entity/Q625780,3.275575440922534
http://www.wikidata.org/entity/Q1130211,3.274111680772921
http://www.wikidata.org/entity/Q612540,3.2739210317244556
http://www.wikidata.org/entity/Q1130664,3.2723258865248015
http://www.wikidata.org/entity/Q643263,3.2677007929938657
http://www.wikidata.org/entity/Q372959,3.2672778954981254
http://www.wikidata.org/entity/Q159063,3.265923368640088
http://www.wikidata.org/entity/Q163549,3.2659216106441566
http://www.wikidata.org/entity/Q1245160,3.2658723771070273
http://www.wikidata.org/entity/Q102235,3.2616550669012403
http://www.wikidata.org/entity/Q1122688,3.2609753866065123
http://www.wikidata.org/entity/Q14171368,3.257201990045093
http://www.wikidata.org/entity/Q217627,3.2550331706205218
http://www.wikidata.org/entity/Q36092,3.254283052281058
http://www.wikidata.org/entity/Q23013699,3.254091555452806
http://www.wikidata.org/entity/Q1160005,3.253987535754916
http://www.wikidata.org/entity/Q221586,3.253684941130935
http://www.wikidata.org/entity/Q208204,3.2488615272665045
http://www.wikidata.org/entity/Q3241699,3.2482249174201705
http://www.wikidata.org/entity/Q183239,3.2473864356435196
http://www.wikidata.org/entity/Q1045165,3.244440009681329
http://www.wikidata.org/entity/Q1132575,3.2437761668618794
http://www.wikidata.org/entity/Q1508611,3.2426405480493337
http://www.wikidata.org/entity/Q1218601,3.2414484728899295
http://www.wikidata.org/entity/Q255328,3.2398004558936018
http://www.wikidata.org/entity/Q1135349,3.238629133383783
http://www.wikidata.org/entity/Q233464,3.238576223204492
http://www.wikidata.org/entity/Q216006,3.237005772583456
http://www.wikidata.org/entity/Q1140171,3.2324424315277134
http://www.wikidata.org/entity/Q204191,3.231892150370399
http://www.wikidata.org/entity/Q2345,3.231032885211095
http://www.wikidata.org/entity/Q1660701,3.2262709674584853
http://www.wikidata.org/entity/Q1057045,3.2220292462776716
http://www.wikidata.org/entity/Q1029155,3.221221950461174
http://www.wikidata.org/entity/Q214801,3.2210591730735456
http://www.wikidata.org/entity/Q463716,3.220842163016734
http://www.wikidata.org/entity/Q491800,3.2204223681879487
http://www.wikidata.org/entity/Q270215,3.218846146560508
http://www.wikidata.org/entity/Q1392744,3.2181644006198558
http://www.wikidata.org/entity/Q3381163,3.216812502701743
http://www.wikidata.org/entity/Q538266,3.213903169845861
http://www.wikidata.org/entity/Q936576,3.2125272318764773
http://www.wikidata.org/entity/Q40115,3.210919314959501
http://www.wikidata.org/entity/Q153723,3.209480582554008
http://www.wikidata.org/entity/Q1258295,3.208441232635521
http://www.wikidata.org/entity/Q19347048,3.207177088115946
http://www.wikidata.org/entity/Q1304320,3.206713200330651
http://www.wikidata.org/entity/Q105801,3.2062451832856116
http://www.wikidata.org/entity/Q1824959,3.205398428052145
http://www.wikidata.org/entity/Q218894,3.205123919762735
http://www.wikidata.org/entity/Q132689,3.2030773770653616
http://www.wikidata.org/entity/Q1114683,3.2012112706650377
http://www.wikidata.org/entity/Q208632,3.200603842756218
http://www.wikidata.org/entity/Q464032,3.200330346401823
http://www.wikidata.org/entity/Q756329,3.197776048780713
http://www.wikidata.org/entity/Q204212,3.1969901718441474
http://www.wikidata.org/entity/Q1421023,3.1948310773537973
http://www.wikidata.org/entity/Q784812,3.192917468576374
http://www.wikidata.org/entity/Q128982,3.1912068816294568
http://www.wikidata.org/entity/Q181795,3.1875642361335763
http://www.wikidata.org/entity/Q329056,3.1872942168128118
http://www.wikidata.org/entity/Q746574,3.1861883013413634
http://www.wikidata.org/entity/Q725552,3.185592244605297
http://www.wikidata.org/entity/Q163038,3.184225646942914
http://www.wikidata.org/entity/Q818710,3.180112458208725
http://www.wikidata.org/entity/Q728485,3.179113981640011
http://www.wikidata.org/entity/Q116852,3.177972330414771
http://www.wikidata.org/entity/Q80204,3.176805235043271
http://www.wikidata.org/entity/Q320384,3.1741228873569494
http://www.wikidata.org/entity/Q163868,3.173399240936062
http://www.wikidata.org/entity/Q470560,3.172871179570585
http://www.wikidata.org/entity/Q1144983,3.171744469518948
http://www.wikidata.org/entity/Q676039,3.1713012387090087
http://www.wikidata.org/entity/Q19347583,3.1708140002713514
http://www.wikidata.org/entity/Q741878,3.170227205670033
http://www.wikidata.org/entity/Q1139259,3.16959107443333
http://www.wikidata.org/entity/Q251997,3.1695528736021203
http://www.wikidata.org/entity/Q185071,3.169484299520465
http://www.wikidata.org/entity/Q478371,3.1687721456639277
http://www.wikidata.org/entity/Q660950,3.1675532174988086
http://www.wikidata.org/entity/Q1215865,3.1657154782870727
http://www.wikidata.org/entity/Q1421355,3.1651642808561617
http://www.wikidata.org/entity/Q830553,3.1632934714761527
http://www.wikidata.org/entity/Q1621402,3.162723493422083
http://www.wikidata.org/entity/Q1146711,3.1623161287801773
http://www.wikidata.org/entity/Q662679,3.1619904455310266
http://www.wikidata.org/entity/Q858860,3.160780490068074
http://www.wikidata.org/entity/Q284686,3.1601769620771836
http://www.wikidata.org/entity/Q565231,3.159703251183656
http://www.wikidata.org/entity/Q1761515,3.1585064927822275
http://www.wikidata.org/entity/Q641061,3.1576360837012287
http://www.wikidata.org/entity/Q814778,3.153689213904509
http://www.wikidata.org/entity/Q1140257,3.1536413474936915
http://www.wikidata.org/entity/Q309003,3.1536247797457015
http://www.wikidata.org/entity/Q903257,3.151843211067461
http://www.wikidata.org/entity/Q210756,3.1507231980860357
http://www.wikidata.org/entity/Q468033,3.1506153204363665
http://www.wikidata.org/entity/Q116905,3.150413690679095
http://www.wikidata.org/entity/Q733059,3.148584961728737
http://www.wikidata.org/entity/Q24815,3.1483620456339496
http://www.wikidata.org/entity/Q6379279,3.1480961862418924
http://www.wikidata.org/entity/Q51416,3.145053836242812
http://www.wikidata.org/entity/Q109135,3.144644368741451
http://www.wikidata.org/entity/Q28234,3.1435046299940694
http://www.wikidata.org/entity/Q180337,3.1433753898004024
http://www.wikidata.org/entity/Q1351911,3.1432602935096563
http://www.wikidata.org/entity/Q1049604,3.1424048220082392
http://www.wikidata.org/entity/Q1424258,3.139062368231518
http://www.wikidata.org/entity/Q836298,3.1389325343336494
http://www.wikidata.org/entity/Q108297,3.138671151836242
http://www.wikidata.org/entity/Q1199439,3.137366157225142
http://www.wikidata.org/entity/Q245208,3.1354156705259704
http://www.wikidata.org/entity/Q1067409,3.1336667119880914
http://www.wikidata.org/entity/Q201687,3.1325376731597125
http://www.wikidata.org/entity/Q1305647,3.132112946126732
http://www.wikidata.org/entity/Q1140590,3.131708028673017
http://www.wikidata.org/entity/Q206124,3.1302668806918548
http://www.wikidata.org/entity/Q156309,3.1296786471331917
http://www.wikidata.org/entity/Q1129778,3.1252634382064954
http://www.wikidata.org/entity/Q409022,3.1221965459019247
http://www.wikidata.org/entity/Q114115,3.1219587501268076
http://www.wikidata.org/entity/Q1321622,3.1206856574187936
http://www.wikidata.org/entity/Q110043,3.1202865248707465
http://www.wikidata.org/entity/Q102754,3.1202625132612263
http://www.wikidata.org/entity/Q27958298,3.120214352878095
http://www.wikidata.org/entity/Q1217787,3.119874722473249
http://www.wikidata.org/entity/Q1160186,3.1182798134338054
http://www.wikidata.org/entity/Q11593,3.1180358745184154
http://www.wikidata.org/entity/Q1146960,3.1173661413298297
http://www.wikidata.org/entity/Q15087230,3.1153565755791295
http://www.wikidata.org/entity/Q1130313,3.114843372244368
http://www.wikidata.org/entity/Q179673,3.114312484138204
http://www.wikidata.org/entity/Q502067,3.114040492209698
http://www.wikidata.org/entity/Q4341553,3.1134725008998414
http://www.wikidata.org/entity/Q1283810,3.112818030127366
http://www.wikidata.org/entity/Q134430,3.1127964742533827
http://www.wikidata.org/entity/Q499639,3.112586443083275
http://www.wikidata.org/entity/Q243983,3.110396731917793
http://www.wikidata.org/entity/Q913389,3.106399766289836
http://www.wikidata.org/entity/Q515572,3.1059030819203093
